Specie,File,Validation,Alternative
Himantopus himantopus,2MA00783-INM_20240509_042300_1822000_1830000_0.7834333333333334.WAV,0,
Sitta europaea,2MA00783-INM_20240508_062402_1355000_1358000_0.8118.WAV,0,
Upupa epops,2MA00783-INM_20240618_070602_499000_504000_0.9480666666666666.WAV,1,
Upupa epops,2MA00783-INM_20240617_070602_325000_330000_0.8757666666666667.WAV,-1,
Upupa epops,2MA00783-INM_20240617_070602_352000_448000_0.9118106382978722.WAV,-1,
Upupa epops,2MA00783-INM_20240617_070602_337000_348000_0.8443.WAV,0,XXXX
Upupa epops,2MA00783-INM_20240618_070602_610000_751000_0.8294620155038759.WAV,1,
Upupa epops,2MA00783-INM_20240616_060602_3437000_3554000_0.8556252252252251.WAV,1,
Upupa epops,2MA00783-INM_20240618_070602_814000_834000_0.7656133333333333.WAV,0,
Upupa epops,2MA00783-INM_20240512_072002_3188000_3195000_0.8572799999999999.WAV,0,Different Specie
Upupa epops,2MA00783-INM_20240616_060602_3321000_3372000_0.8147235294117647.WAV,0,Corvus corone
Upupa epops,2MA00783-INM_20240617_070602_354000_447000_0.7583129032258065.WAV,-1,
Upupa epops,2MA00783-INM_20240618_070602_237000_495000_0.8209254237288136.WAV,-1,
Upupa epops,2MA00783-INM_20240617_070602_313000_317000_0.83815.WAV,-1,
Upupa epops,2MA00783-INM_20240616_070602_3294000_3297000_0.7569.WAV,-1,
Upupa epops,2MA00783-INM_20240617_070602_154000_284000_0.9240000000000002.WAV,-1,
Upupa epops,2MA00783-INM_20240617_070602_144000_147000_0.8315.WAV,-1,
Upupa epops,2MA00783-INM_20240616_070602_3284000_3287000_0.9679.WAV,-1,
Upupa epops,2MA00783-INM_20240617_070602_285000_292000_0.958125.WAV,-1,
Upupa epops,2MA00783-INM_20240512_072002_2735000_2738000_0.8067.WAV,-1,
Upupa epops,2MA00783-INM_20240616_060602_3379000_3433000_0.8351326086956525.WAV,-1,
Upupa epops,2MA00783-INM_20240512_072002_3113000_3116000_0.8843.WAV,-1,
Upupa epops,2MA00783-INM_20240618_070602_528000_586000_0.808133962264151.WAV,-1,
Upupa epops,2MA00783-INM_20240616_060602_3310000_3362000_0.9457270833333332.WAV,-1,
Upupa epops,2MA00783-INM_20240617_070602_142000_147000_0.9826666666666668.WAV,-1,
Columba palumbus,2MA00783-INM_20240413_075402_2062000_2074000_0.75571.WAV,-1,
Columba palumbus,2MA00783-INM_20240502_201400_1359000_1365000_0.8242.WAV,-1,
Columba palumbus,2MA00783-INM_20240505_072702_3230000_3245000_0.908146153846154.WAV,-1,
Columba palumbus,2MA00783-INM_20240622_070702_194000_206000_0.8664000000000002.WAV,-1,
Columba palumbus,2MA00783-INM_20240413_075402_1992000_1995000_0.8861.WAV,-1,
Columba palumbus,2MA00783-INM_20240612_204400_2184000_2187000_0.8257.WAV,-1,
Columba palumbus,2MA00783-INM_20240502_201400_1246000_1254000_0.9616666666666666.WAV,-1,
Columba palumbus,2MA00783-INM_20240413_075402_2027000_2039000_0.76771.WAV,-1,
Columba palumbus,2MA00783-INM_20240413_075402_2028000_2037000_0.8089333333333334.WAV,-1,
Columba palumbus,2MA00783-INM_20240510_072202_2685000_2694000_0.7911333333333332.WAV,-1,
Columba palumbus,2MA00783-INM_20240613_204400_776000_785000_0.7901999999999999.WAV,-1,
Columba palumbus,2MA00783-INM_20240505_072702_3297000_3312000_0.8488615384615384.WAV,-1,
Columba palumbus,2MA00783-INM_20240510_072202_2677000_2688000_0.9478777777777778.WAV,-1,
Columba palumbus,2MA00783-INM_20240510_072202_259000_263000_0.76335.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240504_201600_1833000_1836000_0.9092.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240504_211602_342000_345000_0.8342.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240506_052602_1152000_1155000_0.903.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240503_201500_58000_63000_0.8731.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240429_211102_495000_498000_0.7901.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240425_210802_777000_780000_0.7749.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240502_043000_621000_626000_0.8785333333333334.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240428_053502_2193000_2196000_0.7716.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240502_201400_1307000_1311000_0.7836000000000001.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240417_044800_3558000_3561000_0.7512.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240502_063002_2614000_2617000_0.8708.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240622_070702_35000_39000_0.947.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240517_202700_3341000_3345000_0.7756000000000001.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240513_212302_227000_230000_0.8104.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240501_073102_990000_993000_0.778.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240421_044300_495000_498000_0.8014.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240501_201300_2791000_2796000_0.8928333333333334.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240516_212602_184000_187000_0.754.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240426_210902_282000_285000_0.7802.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240516_061702_632000_635000_0.8939.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240517_061602_440000_443000_0.933.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240511_072102_2846000_2849000_0.9943.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240513_051902_3384000_3388000_0.912.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240502_043000_599000_604000_0.8346.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240504_052802_2048000_2051000_0.8318.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240501_063102_1145000_1150000_0.8451.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240620_070702_3291000_3296000_0.9143333333333334.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240425_210802_3114000_3117000_0.759.WAV,-1,
Numenius phaeopus,2MA00783-INM_20240505_211702_195000_199000_0.76275.WAV,-1,
Turdus philomelos,2MA00783-INM_20240504_201600_66000_69000_0.7529.WAV,-1,
Turdus philomelos,2MA00783-INM_20240514_202400_2915000_2918000_0.8295.WAV,-1,
Turdus philomelos,2MA00783-INM_20240504_201600_1825000_1829000_0.92465.WAV,-1,
Turdus philomelos,2MA00783-INM_20240618_204600_420000_423000_0.8369.WAV,-1,
Turdus philomelos,2MA00783-INM_20240504_201600_2585000_2588000_0.9223.WAV,-1,
Anthus campestris,2MA00783-INM_20240515_071802_3147000_3150000_0.8345.WAV,-1,
Anthus campestris,2MA00783-INM_20240625_070802_3059000_3062000_0.7635.WAV,-1,
Falco tinnunculus,2MA00783-INM_20240506_042600_3265000_3269000_0.98955.WAV,-1,
Falco tinnunculus,2MA00783-INM_20240506_042600_3276000_3279000_0.8728.WAV,-1,
Streptopelia senegalensis,2MA00783-INM_20240616_070602_3274000_3277000_0.7744.WAV,-1,
Pica pica,2MA00783-INM_20240505_201700_1368000_1374000_0.76115.WAV,-1,
Pica pica,2MA00783-INM_20240506_201700_540000_543000_0.7524.WAV,-1,
Pica pica,2MA00783-INM_20240416_200000_3333000_3336000_0.9428.WAV,-1,
Pica pica,2MA00783-INM_20240511_072102_3015000_3018000_0.7649.WAV,-1,
Pica pica,2MA00783-INM_20240615_204500_1152000_1155000_0.7527.WAV,-1,
Pica pica,2MA00783-INM_20240621_204600_1047000_1050000_0.9405.WAV,-1,
Pica pica,2MA00783-INM_20240516_212602_1401000_1404000_0.7669.WAV,-1,
Pica pica,2MA00783-INM_20240621_204600_1077000_1080000_0.8751.WAV,-1,
Pica pica,2MA00783-INM_20240506_201700_816000_819000_0.8097.WAV,-1,
Pica pica,2MA00783-INM_20240613_070602_714000_717000_0.854.WAV,-1,
Pica pica,2MA00783-INM_20240505_201700_1377000_1380000_0.909.WAV,-1,
Pica pica,2MA00783-INM_20240621_204600_1068000_1074000_0.78235.WAV,-1,
Pica pica,2MA00783-INM_20240621_204600_1032000_1035000_0.97.WAV,-1,
Pica pica,2MA00783-INM_20240512_212302_1677000_1680000_0.7647.WAV,-1,
Pica pica,2MA00783-INM_20240424_200700_204000_210000_0.7873.WAV,-1,
Pica pica,2MA00783-INM_20240621_204600_1020000_1026000_0.8731.WAV,-1,
Pica pica,2MA00783-INM_20240613_070602_2643000_2646000_0.762.WAV,-1,
Pica pica,2MA00783-INM_20240517_202700_999000_1002000_0.7517.WAV,-1,
Pica pica,2MA00783-INM_20240513_071902_918000_921000_0.8089.WAV,-1,
Pica pica,2MA00783-INM_20240504_072802_453000_456000_0.7559.WAV,-1,
Pica pica,2MA00783-INM_20240621_204600_1092000_1095000_0.8732.WAV,-1,
Pica pica,2MA00783-INM_20240504_072802_444000_447000_0.7793.WAV,-1,
Pica pica,2MA00783-INM_20240517_202700_3492000_3495000_0.8658.WAV,-1,
Pica pica,2MA00783-INM_20240621_214602_1020000_1023000_0.7629.WAV,-1,
Pica pica,2MA00783-INM_20240613_060602_3330000_3333000_0.7972.WAV,-1,
Pica pica,2MA00783-INM_20240423_054102_1935000_1938000_0.8053.WAV,-1,
Pica pica,2MA00783-INM_20240613_070602_915000_918000_0.8304.WAV,-1,
Pica pica,2MA00783-INM_20240516_071702_1734000_1740000_0.7817000000000001.WAV,-1,
Pica pica,2MA00783-INM_20240613_070602_531000_534000_0.8676.WAV,-1,
Pica pica,2MA00783-INM_20240424_200700_597000_600000_0.7903.WAV,-1,
Pica pica,2MA00783-INM_20240626_070802_1368000_1371000_0.7806.WAV,-1,
Pica pica,2MA00783-INM_20240620_204600_618000_621000_0.7692.WAV,-1,
Pica pica,2MA00783-INM_20240621_204600_1053000_1056000_0.9513.WAV,-1,
Pica pica,2MA00783-INM_20240613_070602_906000_909000_0.9502.WAV,-1,
Prunella modularis,2MA00783-INM_20240616_204500_3401000_3407000_0.7623500000000001.WAV,-1,
Prunella modularis,2MA00783-INM_20240513_212302_941000_946000_0.8419333333333334.WAV,-1,
Prunella modularis,2MA00783-INM_20240618_214602_419000_422000_0.7608.WAV,-1,
Prunella modularis,2MA00783-INM_20240515_212502_133000_138000_0.7610000000000001.WAV,-1,
Prunella modularis,2MA00783-INM_20240504_201600_2832000_2835000_0.7899.WAV,-1,
Prunella modularis,2MA00783-INM_20240511_212202_1498000_1503000_0.7945333333333333.WAV,-1,
Prunella modularis,2MA00783-INM_20240622_214702_1377000_1381000_0.82465.WAV,-1,
Prunella modularis,2MA00783-INM_20240515_212502_1843000_1848000_0.8691333333333334.WAV,-1,
Prunella modularis,2MA00783-INM_20240502_053002_3302000_3305000_0.9092.WAV,-1,
Prunella modularis,2MA00783-INM_20240615_214502_243000_246000_0.8764.WAV,-1,
Prunella modularis,2MA00783-INM_20240618_050602_2806000_2809000_0.8205.WAV,-1,
Prunella modularis,2MA00783-INM_20240621_214602_429000_434000_0.8238666666666666.WAV,-1,
Emberiza hortulana,2MA00783-INM_20240514_202400_2826000_2829000_0.7817.WAV,-1,
Emberiza hortulana,2MA00783-INM_20240513_061902_694000_697000_0.8107.WAV,-1,
Emberiza hortulana,2MA00783-INM_20240512_202300_691000_694000_0.8431.WAV,-1,
Emberiza hortulana,2MA00783-INM_20240516_041700_2734000_2738000_0.7979499999999999.WAV,-1,
Emberiza hortulana,2MA00783-INM_20240502_053002_3410000_3413000_0.91.WAV,-1,
Emberiza hortulana,2MA00783-INM_20240506_072602_624000_627000_0.9817.WAV,-1,
Emberiza hortulana,2MA00783-INM_20240506_052602_2222000_2225000_0.8531.WAV,-1,
Calidris alpina,2MA00783-INM_20240613_060602_2069000_2074000_0.7513.WAV,-1,
Calidris alpina,2MA00783-INM_20240506_072602_1225000_1228000_0.7583.WAV,-1,
Calidris alpina,2MA00783-INM_20240613_060602_2076000_2079000_0.7632.WAV,-1,
Calidris alpina,2MA00783-INM_20240618_060602_1815000_1818000_0.8245.WAV,-1,
Regulus ignicapilla,2MA00783-INM_20240613_070602_3403000_3406000_0.8146.WAV,-1,
Grus grus,2MA00783-INM_20240511_222202_3460000_3463000_0.869.WAV,-1,
Tringa nebularia,2MA00783-INM_20240515_061802_1605000_1608000_0.8435.WAV,-1,
Tringa nebularia,2MA00783-INM_20240427_211002_261000_264000_0.7959.WAV,-1,
Tringa nebularia,2MA00783-INM_20240417_044800_2403000_2409000_0.7726500000000001.WAV,-1,
Tringa nebularia,2MA00783-INM_20240515_061802_1600000_1605000_0.8342999999999999.WAV,-1,
Tringa nebularia,2MA00783-INM_20240507_211802_336000_339000_0.8973.WAV,-1,
Motacilla cinerea,2MA00783-INM_20240614_234402_1676000_1679000_0.8724.WAV,-1,
Motacilla cinerea,2MA00783-INM_20240625_214702_1015000_1018000_0.8787.WAV,-1,
Motacilla cinerea,2MA00783-INM_20240516_202600_2727000_2730000_0.7641.WAV,-1,
Motacilla cinerea,2MA00783-INM_20240619_070702_1832000_1835000_0.8823.WAV,-1,
Motacilla cinerea,2MA00783-INM_20240517_202700_3164000_3167000_0.9141.WAV,-1,
Curruca melanocephala,2MA00783-INM_20240613_204400_2335000_2340000_0.7842666666666668.WAV,-1,
Tringa totanus,2MA00783-INM_20240503_211502_671000_675000_0.979.WAV,-1,
Tringa totanus,2MA00783-INM_20240513_061902_2094000_2097000_0.7801.WAV,-1,
Tringa totanus,2MA00783-INM_20240517_061602_2772000_2775000_0.8475.WAV,-1,
Tringa totanus,2MA00783-INM_20240513_202300_929000_932000_0.8184.WAV,-1,
Chlidonias hybrida,2MA00783-INM_20240621_214602_10000_13000_0.8944.WAV,-1,
Chlidonias hybrida,2MA00783-INM_20240617_204500_1817000_1820000_0.7618.WAV,-1,
Fireworks,2MA00783-INM_20240624_070802_563000_566000_0.7944.WAV,-1,
Fireworks,2MA00783-INM_20240624_070802_1219000_1222000_0.7933.WAV,-1,
Fireworks,2MA00783-INM_20240509_222002_1515000_1518000_0.9501.WAV,-1,
Fireworks,2MA00783-INM_20240624_070802_2601000_2604000_0.7522.WAV,-1,
Fireworks,2MA00783-INM_20240508_231902_1979000_1982000_0.8047.WAV,-1,
Fireworks,2MA00783-INM_20240509_222002_3423000_3426000_0.7699.WAV,-1,
Fireworks,2MA00783-INM_20240501_211302_580000_583000_0.7715.WAV,-1,
Fireworks,2MA00783-INM_20240510_232102_739000_742000_0.7739.WAV,-1,
Fireworks,2MA00783-INM_20240501_211302_1646000_1649000_0.8986.WAV,-1,
Fireworks,2MA00783-INM_20240509_212002_3473000_3476000_0.8273.WAV,-1,
Fireworks,2MA00783-INM_20240619_224602_1863000_1868000_0.8007.WAV,-1,
Fireworks,2MA00783-INM_20240515_202500_3427000_3430000_0.8246.WAV,-1,
Fireworks,2MA00783-INM_20240510_202100_498000_501000_0.7732.WAV,-1,
Fireworks,2MA00783-INM_20240508_211902_2314000_2317000_0.7936.WAV,-1,
Fireworks,2MA00783-INM_20240625_060802_3180000_3183000_0.7644.WAV,-1,
Sternula albifrons,2MA00783-INM_20240506_062602_109000_112000_0.788.WAV,-1,
Sternula albifrons,2MA00783-INM_20240516_202600_3429000_3432000_0.8726.WAV,-1,
Sternula albifrons,2MA00783-INM_20240516_071702_2430000_2433000_0.8092.WAV,-1,
Pluvialis apricaria,2MA00783-INM_20240516_212602_16000_19000_0.8358.WAV,-1,
Pluvialis apricaria,2MA00783-INM_20240625_214702_1682000_1685000_0.8248.WAV,-1,
Anas acuta,2MA00783-INM_20240517_212702_2982000_2985000_0.8306.WAV,-1,
Streptopelia turtur,2MA00783-INM_20240513_071902_3186000_3189000_0.9043.WAV,-1,
Streptopelia turtur,2MA00783-INM_20240507_072502_1953000_1956000_0.8674.WAV,-1,
Streptopelia turtur,2MA00783-INM_20240626_070802_871000_874000_0.9522.WAV,-1,
Motacilla flava,2MA00783-INM_20240516_212602_1168000_1171000_0.755.WAV,-1,
Corvus corone,2MA00783-INM_20240621_234602_542000_546000_0.7631.WAV,-1,
Corvus corone,2MA00783-INM_20240507_201800_3259000_3262000_0.9204.WAV,-1,
Corvus corone,2MA00783-INM_20240621_234602_3442000_3447000_0.8498.WAV,-1,
Corvus corone,2MA00783-INM_20240618_060602_1225000_1228000_0.8421.WAV,-1,
Corvus corone,2MA00783-INM_20240621_234602_2279000_2282000_0.8246.WAV,-1,
Corvus corone,2MA00783-INM_20240620_234602_2159000_2162000_0.8346.WAV,-1,
Corvus corone,2MA00783-INM_20240615_224502_251000_254000_0.7834.WAV,-1,
Corvus corone,2MA00783-INM_20240612_204400_2100000_2103000_0.7587.WAV,-1,
Corvus corone,2MA00783-INM_20240621_224602_2990000_2993000_0.7752.WAV,-1,
Corvus corone,2MA00783-INM_20240612_204400_1492000_1495000_0.8573.WAV,-1,
Corvus corone,2MA00783-INM_20240515_222502_502000_505000_0.8161.WAV,-1,
Corvus corone,2MA00783-INM_20240517_041600_60000_63000_0.8196.WAV,-1,
Corvus corone,2MA00783-INM_20240615_050602_1977000_1980000_0.7551.WAV,-1,
Corvus corone,2MA00783-INM_20240514_212402_2781000_2784000_0.8708.WAV,-1,
Corvus corone,2MA00783-INM_20240622_214702_268000_271000_0.8356.WAV,-1,
Corvus corone,2MA00783-INM_20240615_224502_1097000_1100000_0.8853.WAV,-1,
Corvus corone,2MA00783-INM_20240507_211802_383000_386000_0.9067.WAV,-1,
Corvus corone,2MA00783-INM_20240512_232302_771000_774000_0.8185.WAV,-1,
Corvus corone,2MA00783-INM_20240619_204600_2346000_2349000_0.8918.WAV,-1,
Corvus corone,2MA00783-INM_20240623_224702_1956000_1959000_0.824.WAV,-1,
Corvus corone,2MA00783-INM_20240511_222202_2729000_2732000_0.9094.WAV,-1,
Corvus corone,2MA00783-INM_20240616_234502_1459000_1463000_0.85495.WAV,-1,
Corvus corone,2MA00783-INM_20240615_234502_3547000_3551000_0.82075.WAV,-1,
Corvus corone,2MA00783-INM_20240621_234602_406000_411000_0.7562333333333333.WAV,-1,
Corvus corone,2MA00783-INM_20240512_042000_2252000_2255000_0.7961.WAV,-1,
Corvus corone,2MA00783-INM_20240506_211702_2392000_2395000_0.7609.WAV,-1,
Corvus corone,2MA00783-INM_20240507_211802_649000_652000_0.8468.WAV,-1,
Corvus corone,2MA00783-INM_20240511_222202_616000_619000_0.835.WAV,-1,
Corvus corone,2MA00783-INM_20240619_214602_2932000_2935000_0.8096.WAV,-1,
Corvus corone,2MA00783-INM_20240502_211402_1596000_1600000_0.7988.WAV,-1,
Corvus corone,2MA00783-INM_20240511_232202_259000_262000_0.7668.WAV,-1,
Numenius arquata,2MA00783-INM_20240413_065400_3018000_3021000_0.7687.WAV,-1,
Numenius arquata,2MA00783-INM_20240415_065100_183000_186000_0.7549.WAV,-1,
Hirundo rustica,2MA00783-INM_20240619_070702_2358000_2364000_0.7774666666666666.WAV,-1,
Turdus iliacus,2MA00783-INM_20240622_204700_3104000_3109000_0.7912.WAV,-1,
Turdus iliacus,2MA00783-INM_20240623_070702_1647000_1650000_0.7555.WAV,-1,
Turdus iliacus,2MA00783-INM_20240615_204500_2745000_2748000_0.9358.WAV,-1,
Turdus iliacus,2MA00783-INM_20240619_070702_941000_945000_0.78625.WAV,-1,
Turdus iliacus,2MA00783-INM_20240620_214602_758000_761000_0.9252.WAV,-1,
Turdus iliacus,2MA00783-INM_20240619_060702_1363000_1366000_0.762.WAV,-1,
Turdus iliacus,2MA00783-INM_20240516_071702_3210000_3213000_0.7743.WAV,-1,
Turdus iliacus,2MA00783-INM_20240612_204400_2258000_2261000_0.7531.WAV,-1,
Turdus iliacus,2MA00783-INM_20240506_072602_2177000_2181000_0.93575.WAV,-1,
Turdus iliacus,2MA00783-INM_20240622_204700_1814000_1817000_0.9035.WAV,-1,
Turdus iliacus,2MA00783-INM_20240619_060702_1245000_1248000_0.7906.WAV,-1,
Turdus iliacus,2MA00783-INM_20240512_222302_784000_787000_0.7788.WAV,-1,
Turdus iliacus,2MA00783-INM_20240613_204400_151000_155000_0.75785.WAV,-1,
Turdus iliacus,2MA00783-INM_20240417_054802_2787000_2790000_0.7959.WAV,-1,
Turdus iliacus,2MA00783-INM_20240502_073002_443000_446000_0.8875.WAV,-1,
Turdus iliacus,2MA00783-INM_20240617_070602_962000_965000_0.9301.WAV,-1,
Turdus iliacus,2MA00783-INM_20240623_060702_2251000_2255000_0.98085.WAV,-1,
Turdus iliacus,2MA00783-INM_20240614_070602_3117000_3121000_0.80055.WAV,-1,
Turdus iliacus,2MA00783-INM_20240619_060702_1240000_1244000_0.9207.WAV,-1,
Turdus iliacus,2MA00783-INM_20240618_070602_1741000_1745000_0.7873.WAV,-1,
Turdus iliacus,2MA00783-INM_20240502_201400_1311000_1316000_0.8323999999999999.WAV,-1,
Turdus iliacus,2MA00783-INM_20240513_071902_496000_499000_0.8397.WAV,-1,
Turdus iliacus,2MA00783-INM_20240618_060602_2175000_2180000_0.8696.WAV,-1,
Turdus iliacus,2MA00783-INM_20240618_204600_1353000_1356000_0.8956.WAV,-1,
Turdus iliacus,2MA00783-INM_20240614_070602_3045000_3048000_0.7596.WAV,-1,
Milvus milvus,2MA00783-INM_20240616_060602_1030000_1033000_0.8273.WAV,-1,
Milvus milvus,2MA00783-INM_20240619_060702_963000_966000_0.8495.WAV,-1,
Branta leucopsis,2MA00783-INM_20240621_214602_533000_536000_0.8755.WAV,-1,
Poecile palustris,2MA00783-INM_20240513_071902_3230000_3233000_0.7923.WAV,-1,
Asio otus,2MA00783-INM_20240506_211702_2033000_2036000_0.9779.WAV,-1,
Anthus pratensis,2MA00783-INM_20240506_211702_651000_654000_0.8267.WAV,-1,
Parus major,2MA00783-INM_20240516_061702_1979000_1982000_0.9204.WAV,-1,
Parus major,2MA00783-INM_20240506_062602_2742000_2745000_0.9567.WAV,-1,
Parus major,2MA00783-INM_20240516_061702_2037000_2040000_0.8381.WAV,-1,
Parus major,2MA00783-INM_20240505_072702_3054000_3059000_0.7625666666666667.WAV,-1,
Parus major,2MA00783-INM_20240513_061902_2293000_2297000_0.7975.WAV,-1,
Parus major,2MA00783-INM_20240516_071702_3348000_3360000_0.77805.WAV,-1,
Parus major,2MA00783-INM_20240513_061902_2316000_2321000_0.9114333333333334.WAV,-1,
Parus major,2MA00783-INM_20240502_063002_2135000_2139000_0.9032.WAV,-1,
Parus major,2MA00783-INM_20240516_071702_3336000_3351000_0.900809090909091.WAV,-1,
